F_fuel,F_steam,O2,CO,NO,NOx,CO2,SO2
0.8720000000000006,1.7840000000000014,9.335225629030221,290.9077340705935,176.98502191963735,183.2637690409838,8.60175494693365,699.202023637823
0.8880000000000006,1.7840000000000014,9.21165128995141,281.6018632277701,179.23292067283592,185.25255410874888,8.747900126224362,707.0457091590176
0.9040000000000006,1.7840000000000014,9.086410751755954,270.6918225577847,181.63993450003,187.34715449946816,8.893203806436702,715.9022902432165
0.9200000000000006,1.7840000000000014,8.968365500891139,261.58097762105353,184.02557018433345,189.19823126811525,9.035192875095905,724.0750600672053
0.9360000000000006,1.7840000000000014,8.839634714004127,254.7850373699257,186.16680823780962,191.26874501895918,9.173300764332591,733.2054204530682
0.9520000000000006,1.7840000000000014,8.705590227717517,245.2595395096596,188.2683711254349,193.27184847371382,9.305455331801396,742.0269165246995
0.9680000000000006,1.7840000000000014,8.572772349658184,237.70403845472538,190.44534298249846,195.096098913677,9.436266452772891,752.0699230279656
0.9840000000000007,1.7840000000000014,8.440851112412531,231.44880618755815,192.48561975069015,196.89263081030094,9.567986819795305,762.2900426141957
1.0000000000000007,1.7840000000000014,8.31406615237452,225.9686176892701,194.58472178380362,198.66138244423155,9.700530345447124,772.6814837926735
1.0160000000000007,1.7840000000000014,8.185193872570878,220.77298706099828,196.6254411261025,200.48727292879494,9.83381089175981,783.2381829982309
1.0320000000000007,1.7840000000000014,8.054357436533941,217.29145604135192,198.53723737568862,202.19312325444116,9.96774013818008,792.5930410808722
1.0480000000000007,1.7840000000000014,7.9216880358080815,211.5908010965759,200.36641927263418,203.95679365793058,10.102225724695202,801.4675554756709
1.0640000000000007,1.7840000000000014,7.787325322702198,209.40973380528703,202.30256064701234,205.69091954975374,10.245664945080257,810.4038211664512
1.0800000000000007,1.7840000000000014,7.643981083666352,205.32243498166645,204.19194135545786,207.40042794542705,10.390450980677343,819.3879628828311
1.0960000000000008,1.7840000000000014,7.4796905673145755,202.72791068764673,206.0440991869741,209.05527023032664,10.534534464775529,828.4058080303431
1.1120000000000008,1.7840000000000014,7.313205795104514,200.8499677914915,207.86771866751087,210.60587562157934,10.689361084583176,837.9899778210963
1.1280000000000008,1.7840000000000014,7.144879297671565,199.6605723752873,209.65037019399097,212.14294232561042,10.829631918700692,847.7446848923342
1.1440000000000008,1.7840000000000014,6.975109336878427,199.17220760355667,211.2260812898012,213.82226361389348,10.969794485886371,858.4237956010362
1.1600000000000008,1.7840000000000014,6.812874857013409,199.17220760355667,212.77112591266632,215.5006436043691,11.122317133271252,867.8860738503295
1.1760000000000008,1.7840000000000014,6.656336084810256,199.6605723752873,214.28364351702203,217.1814890155556,11.274747590962082,877.7182604666327
1.1920000000000008,1.7840000000000014,6.50585743927385,200.8499677914915,215.89132508605962,218.6344369168428,11.42397625050923,888.1358025633465
1.2080000000000009,1.7840000000000014,6.349907256566727,202.61984562961516,217.66568868877766,219.98364340849548,11.564602159540833,898.1238077160134
1.2240000000000009,1.7840000000000014,6.186574828110075,205.28125937981167,219.35579891519546,221.42837547504814,11.704388231625419,907.4396478137543
1.2400000000000009,1.7840000000000014,6.039527280237161,209.40973380528703,220.96354680367222,223.0633107571125,11.843200380159644,916.651573754322
1.256000000000001,1.7840000000000014,5.893211658093447,211.5908010965759,222.29292416194767,224.70093897131574,11.97948440540154,925.7487311482112
1.272000000000001,1.7840000000000014,5.738139871786908,217.41289033153407,223.79669811241547,225.9122217422714,12.122709249746933,935.083241461087
1.288000000000001,1.7840000000000014,5.580142245402598,221.32288985856394,225.28086767840523,227.2699937613138,12.266023610714356,944.544251204536
1.304000000000001,1.7840000000000014,5.423399300008004,226.91793000504367,226.70491884991043,228.63097357343713,12.407937129890524,953.84929327305
1.320000000000001,1.7840000000000014,5.273930287507177,232.8117350161683,228.10725680094947,229.98551330879627,12.5379835930439,962.0713031618222
1.336000000000001,1.7840000000000014,5.128536968515029,240.6760642918125,229.22837509633064,231.15270914287112,12.662623541258885,970.7480860077278
1.352000000000001,1.7840000000000014,4.9884851482072445,249.49398437246055,230.42626732976078,232.192262105772,12.806147515999513,980.0086408407047
1.368000000000001,1.7840000000000014,4.844444439067161,257.1770314108853,231.66952565191514,233.267461117709,12.947906739981835,989.0765348298967
1.384000000000001,1.7840000000000014,4.7052705196718385,268.7295822062715,232.4843794959961,234.33809482450852,13.075128228748692,996.3794301487446
1.400000000000001,1.7840000000000014,4.580422769844844,279.8015505623043,233.3930226562461,235.0539547187327,13.186262583461762,1003.4175734687518
1.416000000000001,1.7840000000000014,4.4535272440157065,291.84142618871556,234.43045621565307,235.9209986040555,13.294849571798494,1011.2142043189623
1.432000000000001,1.7840000000000014,4.313371220507859,302.0871390256398,235.26574992092083,236.7681740441767,13.42505048811648,1018.4525013415671
1.448000000000001,1.7840000000000014,4.175400326232909,313.61688178084296,235.98067201526737,237.58694692741437,13.54423744174371,1026.263580942344
1.464000000000001,1.7840000000000014,4.043091580955107,326.6430880039061,236.77023157052008,238.26294540171057,13.666447777972976,1033.8290738092328
1.480000000000001,1.7840000000000014,3.9327766509360043,340.73769840771456,237.45152698383936,238.84722443431838,13.7700896285623,1040.1385982420825
1.496000000000001,1.7840000000000014,3.824692227044057,354.07130467895695,238.0644115305986,239.46206242686367,13.865552849604821,1046.128529076546
1.5120000000000011,1.7840000000000014,3.704073773673704,365.82197023084154,238.694503884396,240.05207425443587,13.978795490288409,1053.1833237880865
1.5280000000000011,1.7840000000000014,3.5982137330649504,376.3279885925185,239.2551636543567,240.58192891165345,14.065442686269876,1058.776023712866
1.5440000000000011,1.7840000000000014,3.4962966871525207,385.967653739488,239.7961157753898,241.10166442653372,14.173607726269037,1065.1653187811967
1.5600000000000012,1.7840000000000014,3.3968000680923094,396.20021069088034,240.32186894153983,241.61244130809337,14.264556867316834,1070.8740840457917
1.5760000000000012,1.7840000000000014,3.30021667461226,405.73970010024277,240.83955005079224,242.11518568670817,14.351227827269142,1076.2918258094464
1.5920000000000012,1.7840000000000014,3.2075759481363626,416.7910332915235,241.3613244697708,242.61062319613484,14.434700119033266,1081.5187642657852
1.6080000000000012,1.7840000000000014,3.118732978435837,425.9924852678014,241.88323194402074,243.07688548386704,14.515082585030683,1086.562152659988
1.6240000000000012,1.7840000000000014,3.03353072477379,436.23959790793015,242.39811137084052,243.47525802455675,14.592492273563781,1091.42944154319
1.6400000000000012,1.7840000000000014,2.951805085149056,444.1657869439041,242.90458631435558,243.91147656165185,14.667051118572811,1096.128138674837
1.6560000000000012,1.7840000000000014,2.8733891127073203,452.92106473572494,243.33092349444723,244.37462379392946,14.74054874130972,1100.6656948246023
1.6720000000000013,1.7840000000000014,2.799329944889367,461.2576202995515,243.75977984104884,244.80075282760845,14.811648417103317,1105.0910793123164
1.6880000000000013,1.7840000000000014,2.731871168192688,469.43706689866303,244.13722769529704,245.07287073963016,14.874860500447692,1109.2863872268344
1.7040000000000013,1.7840000000000014,2.6778000327862834,476.78742771039106,244.39279526503287,245.3738665188739,14.920589035936263,1112.7872722805037
1.7200000000000013,1.7840000000000014,2.6612012042996156,480.20251785675646,244.5880296271498,245.60920511492077,14.946008264597655,1113.6126743482696
1.7360000000000013,1.7840000000000014,2.6333942312347283,481.14364718984143,244.79172263068267,245.77340974873914,14.972113398180767,1116.2840646930615
1.7520000000000013,1.7840000000000014,2.61298458282781,483.4647454892074,244.99200401620055,245.9064325709378,14.98612750909706,1116.7821076098999
1.7680000000000013,1.7840000000000014,2.6019732080789613,483.4647454892074,245.06904185677104,245.94585754210584,14.99359095764272,1117.0556063517024
1.7840000000000014,1.7840000000000014,2.5959534148144687,483.4647454892074,245.0698196732692,246.06193171087307,15.001385126348318,1117.3471149528564
0.2,1.7680000000000013,11.726906625029745,582.0393467217764,121.75831811717535,138.3757302495883,5.575741800597832,545.8573904780051
0.21600000000000003,1.7680000000000013,11.726906625029745,582.0393467217764,121.75831811717535,138.3757302495883,5.575741800597832,545.8573904780051
0.23200000000000004,1.7680000000000013,11.726906625029745,582.0393467217764,121.79372012886643,138.43903553654036,5.575741800597832,545.8573904780051
0.24800000000000005,1.7680000000000013,11.721618318500465,581.0276976368477,121.8347044142588,138.50771611574464,5.579249817140777,545.8573904780051
0.26400000000000007,1.7680000000000013,11.719220478511566,580.8304976443542,122.07422916300811,138.58250684675386,5.5855224712985105,546.4236645688507
0.2800000000000001,1.7680000000000013,11.709941143234044,579.7498545958078,122.19378931536357,138.681087648004,5.601598890472339,546.7467883819062
0.2960000000000001,1.7680000000000013,11.687781084010783,577.4588192389165,122.45572440266778,138.9803840690347,5.617648044012029,548.1563032970893
0.3120000000000001,1.7680000000000013,11.656398825153294,574.1823634657048,122.83386039826928,139.36743746386355,5.64868371947675,549.8907457180383
0.3280000000000001,1.7680000000000013,11.61964778956169,569.9928202749943,123.41923818675696,139.8691853636219,5.6881532039125435,551.9858513487392
0.34400000000000014,1.7680000000000013,11.58185201496691,565.8768306903294,124.10003670235119,140.35742286356617,5.731514573403349,554.1356621388809
0.36000000000000015,1.7680000000000013,11.542973219195602,561.7009629020467,124.82715064361992,140.8613384504638,5.776681073549854,556.3430117241052
0.37600000000000017,1.7680000000000013,11.503949078602254,557.1279670176373,125.48876811544733,141.4122281359173,5.823763632008877,558.6110096274972
0.3920000000000002,1.7680000000000013,11.46400940026485,552.7630982255614,126.15726877387578,142.05909990301052,5.871456471904452,560.9430663874592
0.4080000000000002,1.7680000000000013,11.42292019288909,548.1180450620377,126.95566620545469,142.69642624003245,5.918640049947264,563.342919504522
0.4240000000000002,1.7680000000000013,11.37929296938638,543.0761133115302,127.81958072446241,143.32457110974838,5.967629473106474,565.8146598331693
0.4400000000000002,1.7680000000000013,11.33403905326092,537.5904322096285,128.62721751147,143.98337435687654,6.018780379465648,568.3627579130515
0.45600000000000024,1.7680000000000013,11.287379450091404,531.6070855821636,129.52061161154643,144.80398666543533,6.075064820432285,570.9920895747075
0.47200000000000025,1.7680000000000013,11.239238957292784,525.2249973466569,130.64717757390372,145.6809370639321,6.133876705083653,573.7079599657842
0.48800000000000027,1.7680000000000013,11.191429629049107,519.1574644414177,131.69216783425327,146.47078361344575,6.191538202154861,576.5161249235204
0.5040000000000002,1.7680000000000013,11.14294777774333,512.5309750230845,132.82194685056766,147.37339461591773,6.249516920909159,579.4228083688615
0.5200000000000002,1.7680000000000013,11.092993125596415,505.4599678003542,133.9285044131734,148.2719871177046,6.309687630609172,582.4347141217308
0.5360000000000003,1.7680000000000013,11.041503262313249,498.5252574177648,135.0185315295489,149.15083382988678,6.3721370898370076,585.5590302453304
0.5520000000000003,1.7680000000000013,10.98841232682732,490.7142001660868,136.16031588936858,150.07032225598095,6.436952183674823,588.8034237366238
0.5680000000000003,1.7680000000000013,10.933650994632192,483.21850103967154,137.57332011243625,151.0611332420567,6.516209120243673,592.2901579840286
0.5840000000000003,1.7680000000000013,10.877146529972885,475.41682871341254,139.2664702435559,152.31864765731007,6.601106594415828,595.9580890312681
0.6000000000000003,1.7680000000000013,10.818822918302894,466.7934517169924,140.81602858485894,153.704124024438,6.687252689446698,599.8176456602712
0.6160000000000003,1.7680000000000013,10.75662314539294,457.4555712560323,142.49255432238624,154.9743244117558,6.768231974948369,603.5872040225246
0.6320000000000003,1.7680000000000013,10.689135275516964,448.9666554728683,144.09672717267767,156.35517006595683,6.861448429064387,607.4808174305837
0.6480000000000004,1.7680000000000013,10.61878115214661,439.43635935384737,145.77322565381974,157.69251015701002,6.949455405756366,611.5317905511527
0.6640000000000004,1.7680000000000013,10.545361635480752,430.36552476986617,147.52194922476883,159.09034607054355,7.040845201607144,615.7479372481798
0.6800000000000004,1.7680000000000013,10.468671726334343,421.72749858531097,149.63094857198394,160.54897575840096,7.135638895124188,620.1369285407521
0.6960000000000004,1.7680000000000013,10.388505097533269,412.5804386097152,151.66335160472227,162.21689618944083,7.233831472384431,625.4871688081957
0.7120000000000004,1.7680000000000013,10.30942457348614,402.4901968987797,153.63713931128177,164.01891589738534,7.340864297678225,631.4758022658405
0.7280000000000004,1.7680000000000013,10.23095876062082,391.1392431018703,155.85158455730834,165.61814434816642,7.462610356452126,637.2793304868661
0.7440000000000004,1.7680000000000013,10.146514283274236,377.9414560316218,158.0608253004475,167.54567900072243,7.575883829770261,643.2387500621522
0.7600000000000005,1.7680000000000013,10.055025931124213,365.8641991130098,160.23145636396293,169.2954376252319,7.6853576835187685,649.450169076198
0.7760000000000005,1.7680000000000013,9.959776294713082,354.61961398495623,163.13037036826518,171.0707239123817,7.8008841888322955,655.5714779108573
0.7920000000000005,1.7680000000000013,9.859826487594068,343.56826260200614,166.0431898283241,173.43481087072678,7.930070669227964,661.9428441666104
0.8080000000000005,1.7680000000000013,9.762651548867794,332.679759288334,168.13520595199225,175.91416665146608,8.049967725725176,668.5634369864649
0.8240000000000005,1.7680000000000013,9.662158471135308,322.104557038665,170.21037326491023,177.94652854932474,8.182682517189173,675.549081475994
0.8400000000000005,1.7680000000000013,9.558345904268613,310.31880431629907,172.29138152629412,179.71184647839937,8.304268693471744,683.9976293338871
0.8560000000000005,1.7680000000000013,9.45123315312394,300.623370194513,174.60734057887885,181.485860088158,8.451581661531188,691.7484343694075
0.8720000000000006,1.7680000000000013,9.335225629030221,290.9077340705935,176.98502191963735,183.2637690409838,8.599867481372895,699.202023637823
0.8880000000000006,1.7680000000000013,9.21165128995141,281.09862978725323,179.23292067283592,185.25255410874888,8.747900126224362,707.0457091590176
0.9040000000000006,1.7680000000000013,9.086410751755954,270.5653693833865,181.63993450003,187.34715449946816,8.893203806436702,715.9022902432165
0.9200000000000006,1.7680000000000013,8.968365500891139,261.58097762105353,184.02557018433345,189.19823126811525,9.035192875095905,724.0750600672053
0.9360000000000006,1.7680000000000013,8.839634714004127,254.6723383340759,186.16680823780962,191.26874501895918,9.173300764332591,733.2054204530682
0.9520000000000006,1.7680000000000013,8.705590227717517,244.883882267839,188.2683711254349,193.27184847371382,9.305455331801396,741.3632360349652
0.9680000000000006,1.7680000000000013,8.572772349658184,237.70403845472538,190.44534298249846,195.096098913677,9.436266452772891,751.4524916028769
0.9840000000000007,1.7680000000000013,8.440851112412531,230.77366503497979,192.48561975069015,196.89263081030094,9.567986819795305,761.8691957150261
1.0000000000000007,1.7680000000000013,8.31406615237452,225.9686176892701,194.58472178380362,198.66138244423155,9.700530345447124,772.4643373430526
1.0160000000000007,1.7680000000000013,8.185193872570878,220.2057782843367,196.6254411261025,200.48727292879494,9.83381089175981,783.2376870090793
1.0320000000000007,1.7680000000000013,8.054357436533941,217.29145604135192,198.53723737568862,202.19312325444116,9.96774013818008,792.5930410808722
1.0480000000000007,1.7680000000000013,7.9216880358080815,211.54761139557013,200.36641927263418,203.95679365793058,10.102225724695202,801.4675554756709
1.0640000000000007,1.7680000000000013,7.787325322702198,208.68882065818252,202.30256064701234,205.69091954975374,10.245664945080257,810.4038211664512
1.0800000000000007,1.7680000000000013,7.642252078117814,205.32243498166645,204.19194135545786,207.40042794542705,10.390450980677343,819.3879628828311
1.0960000000000008,1.7680000000000013,7.47449542986538,202.61984562961516,206.0440991869741,209.05527023032664,10.534534464775529,828.4058080303431
1.1120000000000008,1.7680000000000013,7.30430322031437,200.34538160128432,207.86771866751087,210.60587562157934,10.689361084583176,837.9899778210963
1.1280000000000008,1.7680000000000013,7.132091801677637,199.6605723752873,209.65037019399097,212.14294232561042,10.829631918700692,847.7446848923342
1.1440000000000008,1.7680000000000013,6.958339413287325,199.17220760355667,211.2260812898012,213.82226361389348,10.969794485886371,858.4237956010362
1.1600000000000008,1.7680000000000013,6.812874857013409,199.17220760355667,212.77112591266632,215.5006436043691,11.122317133271252,867.8860738503295
1.1760000000000008,1.7680000000000013,6.656336084810256,199.6605723752873,214.28364351702203,217.1814890155556,11.274747590962082,877.7182604666327
1.1920000000000008,1.7680000000000013,6.50585743927385,200.34538160128432,215.89132508605962,218.6344369168428,11.42397625050923,888.1358025633465
1.2080000000000009,1.7680000000000013,6.349907256566727,202.4034458699698,217.66568868877766,219.98364340849548,11.564602159540833,898.1238077160134
1.2240000000000009,1.7680000000000013,6.186574828110075,205.28125937981167,219.35579891519546,221.42837547504814,11.704388231625419,907.4396478137543
1.2400000000000009,1.7680000000000013,6.039527280237161,209.31344812008138,220.96354680367222,223.0633107571125,11.843200380159644,916.651573754322
1.256000000000001,1.7680000000000013,5.893211658093447,211.5580466462343,222.29292416194767,224.70093897131574,11.97948440540154,925.7487311482112
1.272000000000001,1.7680000000000013,5.735572523053142,217.29145604135192,223.79669811241547,225.9122217422714,12.122709249746933,935.083241461087
1.288000000000001,1.7680000000000013,5.5632733499613085,221.32288985856394,225.28086767840523,227.2699937613138,12.266023610714356,944.544251204536
1.304000000000001,1.7680000000000013,5.414852833654605,226.71278415574488,226.70491884991043,228.63097357343713,12.407937129890524,953.84929327305
1.320000000000001,1.7680000000000013,5.2707416739769055,232.8117350161683,228.10725680094947,229.98551330879627,12.5379835930439,962.0713031618222
1.336000000000001,1.7680000000000013,5.128536968515029,239.57964987626292,229.22837509633064,231.15270914287112,12.662623541258885,970.7480860077278
1.352000000000001,1.7680000000000013,4.9884851482072445,249.49398437246055,230.42626732976078,232.192262105772,12.806147515999513,980.0086408407047
1.368000000000001,1.7680000000000013,4.844444439067161,257.16734085920325,231.66952565191514,233.267461117709,12.947906739981835,989.0765348298967
1.384000000000001,1.7680000000000013,4.7052705196718385,268.7295822062715,232.4843794959961,234.33809482450852,13.075128228748692,996.3794301487446
1.400000000000001,1.7680000000000013,4.555480212241267,279.8015505623043,233.3930226562461,235.0539547187327,13.186262583461762,1003.4175734687518
1.416000000000001,1.7680000000000013,4.402809469940982,290.20611838130026,234.43045621565307,235.9209986040555,13.294849571798494,1011.2142043189623
1.432000000000001,1.7680000000000013,4.288493217747293,302.0871390256398,235.26574992092083,236.7681740441767,13.42505048811648,1018.4525013415671
1.448000000000001,1.7680000000000013,4.175400326232909,313.61688178084296,236.1180835821051,237.58694692741437,13.54423744174371,1026.263580942344
1.464000000000001,1.7680000000000013,4.043091580955107,326.6430880039061,236.77023157052008,238.26294540171057,13.666447777972976,1033.8290738092328
1.480000000000001,1.7680000000000013,3.9327766509360043,340.73769840771456,237.4914526062139,238.84722443431838,13.7700896285623,1040.1385982420825
1.496000000000001,1.7680000000000013,3.7958751607874515,354.07130467895695,238.1087116983972,239.51067151637835,13.865552849604821,1046.128529076546
1.5120000000000011,1.7680000000000013,3.694193068458512,365.82197023084154,238.694503884396,240.05207425443587,13.978795490288409,1053.1833237880865
1.5280000000000011,1.7680000000000013,3.5828081528667166,376.3279885925185,239.4309089718481,240.71414928617514,14.065442686269876,1058.776023712866
1.5440000000000011,1.7680000000000013,3.485732554216497,385.967653739488,239.9806789024242,241.2469965885657,14.173607726269037,1065.1653187811967
1.5600000000000012,1.7680000000000013,3.3968000680923094,396.20021069088034,240.5201682553452,241.7418036229492,14.264556867316834,1070.8740840457917
1.5760000000000012,1.7680000000000013,3.2894340057338685,405.73970010024277,241.04050575668862,242.22831025118467,14.351227827269142,1076.2918258094464
1.5920000000000012,1.7680000000000013,3.1957443314800837,416.7910332915235,241.55344080146097,242.6695065205713,14.434700119033266,1081.5187642657852
1.6080000000000012,1.7680000000000013,3.1100392916891906,425.9924852678014,242.0499211551696,243.09913574099937,14.515082585030683,1086.562152659988
1.6240000000000012,1.7680000000000013,3.027692012866998,436.23959790793015,242.4786980488152,243.52503839126257,14.592492273563781,1091.42944154319
1.6400000000000012,1.7680000000000013,2.9485563346754073,444.1657869439041,242.90629833702133,243.92587279728377,14.667051118572811,1096.128138674837
1.6560000000000012,1.7680000000000013,2.8724845571771755,452.92106473572494,243.35211155861907,244.37729270028103,14.74054874130972,1100.6656948246023
1.6720000000000013,1.7680000000000013,2.798116389052746,461.2576202995515,243.79362669439615,244.8432668421492,14.811648417103317,1105.0910793123164
1.6880000000000013,1.7680000000000013,2.7289486614694365,469.43706689866303,244.19225079313946,245.15143997208452,14.874860500447692,1109.2863872268344
1.7040000000000013,1.7680000000000013,2.674027642186335,476.78742771039106,244.39279526503287,245.43716397235403,14.920589035936263,1112.7872722805037
1.7200000000000013,1.7680000000000013,2.6563525324487784,480.20251785675646,244.62871388627718,245.60920511492077,14.946008264597655,1113.6126743482696
1.7360000000000013,1.7680000000000013,2.6180282209809995,481.14364718984143,244.79172263068267,245.77340974873914,14.972113398180767,1116.2840646930615
1.7520000000000013,1.7680000000000013,2.607641133809331,483.4647454892074,244.99200401620055,245.9064325709378,14.98612750909706,1116.7821076098999
1.7680000000000013,1.7680000000000013,2.6019732080789613,483.4647454892074,245.06904185677104,245.94585754210584,14.99359095764272,1117.0556063517024
1.7840000000000014,1.7680000000000013,2.5959534148144687,483.4647454892074,245.0698196732692,246.06193171087307,15.001385126348318,1117.3471149528564
0.2,1.7520000000000013,11.731645900170989,582.0815015089793,121.72776096702546,138.36228722500073,5.570058633221789,545.8545518410856
0.21600000000000003,1.7520000000000013,11.731645900170989,582.0815015089793,121.72776096702546,138.3757302495883,5.570058633221789,545.8545518410856
0.23200000000000004,1.7520000000000013,11.726906625029745,582.0815015089793,121.75831811717535,138.3757302495883,5.575741800597832,545.8545518410856
0.24800000000000005,1.7520000000000013,11.726906625029745,582.0393467217764,121.79372012886643,138.43903553654036,5.575741800597832,545.8573904780051
0.26400000000000007,1.7520000000000013,11.719220478511566,580.8304976443542,121.93702599169592,138.56301469767595,5.582286229940781,546.1586222990359
0.2800000000000001,1.7520000000000013,11.709941143234044,579.7498545958078,122.15717756178356,138.681087648004,5.59585388950717,546.7018108271826
0.2960000000000001,1.7520000000000013,11.692140703460936,578.1946110373574,122.39038104341853,138.97214423276546,5.611572544044325,547.8477634562073
0.3120000000000001,1.7520000000000013,11.661628191468186,574.6254521564988,122.7710028807096,139.27947801737582,5.646497380730878,549.865998526691
0.3280000000000001,1.7520000000000013,11.62464818862789,570.6642101572688,123.38149972138763,139.76718249785654,5.687128674253616,551.9432468318016
0.34400000000000014,1.7520000000000013,11.586619798719546,566.5367195076142,124.03856086508995,140.28042190570795,5.726963648581195,554.0728546399367
0.36000000000000015,1.7520000000000013,11.54750500561974,561.9386894195122,124.69359916930807,140.82052430430213,5.770390833175735,556.2580948988984
